# control_vectors -- generated by tools/gen_control_table.py
# 639 vectors (519 legal, 120 illegal)
# columns: inst packed  [decoded fields]  source
00000033 00000041  reg_we=1 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=1 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # add x0, x0, x0
000ec483 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x9, 0(x29)
5933cb83 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x23, 1427(x7)
aec24503 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x10, -1300(x4)
7de04803 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x16, 2014(x0)
4cf94483 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x9, 1231(x18)
1ff14a83 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x21, 511(x2)
9d5fc003 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x0, -1579(x31)
ecc14303 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x6, -308(x2)
2a914f83 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lbu x31, 681(x2)
fff45703 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x14, -1(x8)
800ed483 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x9, -2048(x29)
7ff95503 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x10, 2047(x18)
0005d503 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x10, 0(x11)
4147d203 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x4, 1044(x15)
68ce5883 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x17, 1676(x28)
c5fc5b03 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x22, -929(x24)
4a98d383 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x7, 1193(x17)
d76b5403 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x8, -650(x22)
1b625383 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x7, 438(x4)
9640d583 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x11, -1692(x1)
01e9df83 00000505  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=1 mem_we=0 wb_sel=1 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # lhu x31, 30(x19)
fe7d0fa3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x7, -1(x26)
80fe0023 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x15, -2048(x28)
7fee0fa3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x30, 2047(x28)
00240023 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x2, 0(x8)
ab4981a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x20, -1373(x19)
b6988223 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x9, -1180(x17)
ca6c0f23 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x6, -834(x24)
262f8c23 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x2, 632(x31)
10978523 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x9, 266(x15)
22f78fa3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x15, 575(x15)
86f30ba3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x15, -1929(x6)
b4b885a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sb x11, -1205(x17)
fff29fa3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x31, -1(x5)
80129023 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x1, -2048(x5)
7fc29fa3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x28, 2047(x5)
00b71023 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x11, 0(x14)
c83317a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x3, -881(x6)
a36d1c23 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x22, -1480(x26)
11711623 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x23, 268(x2)
c90219a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x16, -877(x4)
1fd19b23 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x29, 502(x3)
e77097a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x23, -401(x1)
4a1b1b23 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x1, 1206(x22)
a7711ca3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sh x23, -1415(x2)
ff22afa3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x18, -1(x5)
81bea023 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x27, -2048(x29)
7fd52fa3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x29, 2047(x10)
0073a023 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x7, 0(x7)
6cf2a3a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x15, 1735(x5)
afe22e23 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x30, -1284(x4)
3eae2ba3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x10, 1015(x28)
880f2ca3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x0, -1895(x30)
fddb2e23 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x29, -36(x22)
8c3ba423 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x3, -1848(x23)
1d08a9a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x16, 467(x17)
c09c28a3 0000020c  reg_we=0 alu_src_a=0 alu_src_b=1 imm_sel=1 alu_class=0 mem_re=0 mem_we=1 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # sw x9, -1007(x24)
80760063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x12, x7, -4096
fe1d8fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x27, x1, -2
00c98063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x19, x12, 0
7fbe8fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x29, x27, 4094
1f8d0de3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x26, x24, 2554
f39182e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x3, x25, -220
1e308263 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x1, x3, 484
65608563 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x1, x22, 1610
74760ae3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x12, x7, 3924
fb4b8963 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x23, x20, -2126
f8198be3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x19, x1, -106
c9280a63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # beq x16, x18, -2924
815b9063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x23, x21, -4096
ff9b9fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x23, x25, -2
01111063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x2, x17, 0
7e0e1fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x28, x0, 4094
36fb9c63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x23, x15, 888
df509fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x1, x21, -514
75ea17e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x20, x30, 3918
339c1ae3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x24, x25, 2868
0fe41fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x8, x30, 2302
70b11063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x2, x11, 1792
f38e93e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x29, x24, -218
f2689663 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bne x17, x6, -2260
812f4063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x30, x18, -4096
fed04fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x0, x13, -2
00f34063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x6, x15, 0
7edd4fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x26, x13, 4094
90ccc863 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x25, x12, -3824
1d4b4763 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x22, x20, 462
adbf4c63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x30, x27, -3368
